time,Role1,Role10,Role11,Role12,Role2,Role3,Role4,Role5,Role6,Role7,Role8,Role9,Status,Role13,Role14,Role15
-24,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-22,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-21,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-20,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-17,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-16,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-14,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-13,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-11,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-6,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-5,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-3,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,Construction,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,Construction,0,0,0
1,1,0,0,0,1,1,1,0,0,0,0,0,Construction,0,0,0
2,2,0,0,0,2,3,2,0,0,0,0,0,Construction,0,0,0
3,3,0,0,0,4,5,4,0,0,0,0,0,Construction,0,0,0
4,5,0,0,0,7,8,7,0,0,0,0,0,Construction,0,0,0
5,8,0,0,0,10,12,10,0,0,0,0,0,Construction,0,0,0
6,12,0,0,0,15,18,15,0,0,0,0,0,Construction,0,0,0
7,16,0,0,0,21,25,21,0,0,0,0,0,Construction,0,0,0
8,22,0,0,0,27,32,27,0,0,0,0,0,Construction,0,0,0
9,27,0,0,0,34,40,34,0,0,0,0,0,Construction,0,0,0
10,32,0,0,0,40,48,40,0,0,0,0,0,Construction,0,0,0
11,37,0,0,0,46,55,46,0,0,0,0,0,Construction,0,0,0
12,40,0,0,0,51,61,51,0,1,1,1,0,Construction,0,0,0
13,43,0,0,0,54,64,54,1,1,1,1,0,Construction,0,0,0
14,44,0,0,0,55,66,55,2,2,3,2,0,Construction,0,0,0
15,44,0,0,0,56,67,56,3,4,5,4,0,Construction,0,0,0
16,44,0,0,0,55,65,55,5,6,8,6,0,Construction,0,0,0
17,42,0,0,0,53,63,53,8,10,12,10,0,Construction,0,0,0
18,40,0,0,0,50,60,50,11,14,17,14,0,Construction,0,0,0
19,38,0,0,0,47,57,47,15,19,23,19,0,Construction,0,0,0
20,35,0,0,0,44,53,44,20,25,29,25,0,Construction,0,0,0
21,33,0,0,0,41,49,41,24,30,36,30,0,Construction,0,0,0
22,30,0,0,0,37,45,37,27,34,41,34,0,Construction,0,0,0
23,27,1,1,1,34,41,34,30,38,45,38,0,Construction,0,0,0
24,25,1,1,1,31,37,31,32,40,48,40,1,Construction,0,0,0
25,22,1,1,1,28,33,28,32,40,49,40,1,Construction,0,0,0
26,20,1,2,1,25,30,25,32,40,48,40,1,Construction,0,0,0
27,18,2,2,2,22,26,22,31,39,47,39,1,Construction,0,0,0
28,15,2,3,2,19,23,19,30,37,45,37,2,Construction,0,0,0
29,13,3,4,3,17,20,17,28,35,42,35,2,Construction,0,0,0
30,12,4,5,4,15,17,15,26,32,39,32,3,Construction,0,0,0
31,10,5,6,5,13,15,13,24,30,36,30,4,Construction,0,0,0
32,9,7,8,7,11,13,11,22,27,33,27,6,Construction,0,0,0
33,7,9,11,9,9,11,9,20,24,29,24,7,Construction,0,0,0
34,6,11,13,11,8,9,8,17,22,26,22,9,Construction,0,0,0
35,5,14,17,14,6,8,6,16,19,23,19,11,Construction,0,0,0
36,4,17,20,17,5,6,5,14,17,20,17,14,Construction,0,0,0
37,4,20,24,20,4,5,4,12,15,18,15,16,Construction,0,0,0
38,3,24,28,24,4,4,4,10,13,15,13,19,Construction,0,0,0
39,2,27,32,27,3,4,3,9,11,13,11,21,Construction,0,0,0
40,2,30,36,30,2,3,2,8,9,11,9,24,Construction,0,0,0
41,2,33,39,33,2,2,2,6,8,10,8,26,Generation,0,0,0
42,1,35,42,35,2,2,2,5,7,8,7,28,Generation,0,0,0
43,1,37,45,37,1,1,1,4,6,7,6,30,Generation,0,0,0
44,1,39,47,39,1,1,1,4,5,5,5,31,Generation,0,0,0
45,1,40,49,40,1,1,1,3,4,4,4,32,Generation,0,0,0
46,0,42,50,42,1,1,1,2,3,4,3,33,Generation,0,0,0
47,0,42,51,42,0,1,0,2,2,3,2,34,Generation,0,0,0
48,0,43,52,43,0,0,0,2,2,2,2,34,Generation,0,0,0
49,0,44,52,44,0,0,0,1,2,2,2,35,Generation,0,0,0
50,0,44,53,44,0,0,0,1,1,1,1,35,Generation,0,0,0
51,0,44,53,44,0,0,0,1,1,1,1,35,Generation,0,0,0
52,0,44,53,44,0,0,0,1,1,1,1,36,Generation,0,0,0
53,0,45,53,45,0,0,0,0,1,1,1,36,Generation,0,0,0
54,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
55,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
56,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
57,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
58,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
59,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
60,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
61,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
62,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
63,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
64,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
65,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
66,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
67,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
68,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
69,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
70,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
71,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
72,0,45,54,45,0,0,0,0,0,0,0,36,Generation,0,0,0
